_id,_infoText,_detailText,_masterReleaseLabelId
4110019,保證 UR！Half 紀念日 招募: μ's,"保證 UR！Half 紀念日 招募: μ's 可以進行透過使用 3,000 付費愛心寶石與保證至少1位 成員來自μ's的稀有度 UR.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Half 紀念日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223101502
4110020,保證 UR！Half 紀念日 招募: Aqours,"保證 UR！Half 紀念日 招募: Aqours 可以進行透過使用 3,000 付費愛心寶石與保證至少1位 成員來自Aqours的稀有度 UR.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Half 紀念日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223101502
4110021,保證 UR！Half 紀念日 招募: 虹咲,"保證 UR！Half 紀念日 招募: 虹咲 可以進行透過使用 3,000 付費愛心寶石與保證至少1位 成員來自虹咲學園學園偶像同好會的稀有度 UR.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Half 紀念日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223101502
4110022,保證 UR！Half 紀念日 招募: Liella!,"保證 UR！Half 紀念日 招募: Liella！可以進行透過使用 3,000 付費愛心寶石與保證至少1位 成員來自Liella！的 稀有度 UR.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Half 紀念日]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223101502
4110023,"""ove 歌曲透過Me"" Launch 招募","""Love 歌曲透過Me"" Launch 招募 are 成員來自虹咲學園學園偶像同好會的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Love 歌曲透過Me]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223090603
4110024,μ's Only！焦點招募,"μ's Only！焦點招募 are的稀有度 R與above that belong至μ's.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [μ's Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223103111
4110025,Aqours Only！焦點招募,"Aqours Only！焦點招募 are的稀有度 R與above that belong至Aqours.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Aqours Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223111508
4110026,保證 UR！Half 紀念日 招募: Closing Festival,"保證 UR！Half 紀念日 招募: Closing Festival 可以進行透過使用 3,000 付費愛心寶石與保證至少1位 成員的稀有度 UR.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Half 紀念日 Closing Festival]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223103112
4110027,夜羽 Parhelion: 劇情的Sound的Heart Commemorative 招募,"夜羽 Parhelion: 劇情的Sound的Heart Commemorative 招募中登場的成員皆為 R 以上稀有度。<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [夜羽 Parhelion]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223121402
4110028,1st-Years Only！焦點招募,"1st-Years Only！焦點招募中登場的成員皆為 R 以上稀有度。<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [1st-Years Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223111702
4110029,2nd-Years Only！焦點招募,"2nd-Years Only！焦點招募中登場的成員皆為 R 以上稀有度。<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [2nd-Years Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223112404
4110030,3rd-Years Only！焦點招募,"3rd-Years Only！焦點招募中登場的成員皆為 R 以上稀有度。<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [3rd-Years Spotlight]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223120103
4110031,IJIGEN FES THE IDOLM@STER LOVE LIVE！Commemorative 招募: Aqours,"All 成員的IJIGEN FES THE IDOLM@STER LOVE LIVE！Commemorative 招募: Aqours are 成員的Aqours的稀有度 R與above.<br>10x Scount 可以進行透過使用 3,000 愛心寶石與保證至少1位 成員的稀有度 SR 或 above.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20",223120907
4110032,IJIGEN FES THE IDOLM@STER LOVE LIVE！Commemorative 招募: 虹咲,"All 成員的IJIGEN FES THE IDOLM@STER LOVE LIVE！Commemorative 招募: 虹咲 are 成員的虹咲學園學園偶像同好會的稀有度 R與above.<br>10x Scount 可以進行透過使用 3,000 愛心寶石與保證至少1位 成員的稀有度 SR 或 above.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20",223120908
4110033,IJIGEN FES THE IDOLM@STER LOVE LIVE！Commemorative 招募: Liella!,"All 成員的IJIGEN FES THE IDOLM@STER LOVE LIVE！Commemorative 招募: Liella！are 成員的Liella！的 稀有度 R與above.<br>10x Scount 可以進行透過使用 3,000 愛心寶石與保證至少1位 成員的稀有度 SR 或 above.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20",223120909
4110034,Up至240 免費 招募！New Year's 招募,Up至240 免費 招募！New Year's 招募 可以進行 up至three times each day，up至24 times 期間 campaign.<br>成員於this 招募中登場的成員皆為 R 以上稀有度。<br><br>10 招募 可以進行為free與保證至少1位 成員的稀有度 SR 或 above.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [New Year's 招募]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。,223122604
4110035,保證 UR！New Year's 招募,"保證 UR！New Year's 招募 可以進行透過使用 3,000 付費愛心寶石與保證至少1位 UR 成員.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [New Year's 招募]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",223122604
4110036,New Year's First Dream 招募,"New Year's First Dream 招募中登場的成員皆為 R 以上稀有度。<br>10x 招募 可以進行透過使用 3,000 愛心寶石與保證至少1位 成員的稀有度 SR 或 above.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [New Year's Celebration]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224010105
4110037,保證 UR！New Year's First Dream 招募,"保證 UR！New Year's First Dream 招募 可以進行透過使用 3,000 付費愛心寶石與保證至少1位 UR 成員.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [New Year's Celebration]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224010105
4110038,Love 歌曲 Carnival 招募,"Love 歌曲 Carnival 招募 are 成員於虹咲的稀有度 R與above.<br>可使用300個愛心寶石進行1次招募。<br>可使用3,000個愛心寶石進行10次招募，並保證至少獲得1位SR以上成員。<br>每天僅可使用150個付費愛心寶石進行1次付費招募。<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Love 歌曲 Carnival]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。",224011304
4110039,學園偶像 Festival 2 Super Thanks 招募: μ's,學園偶像 Festival 2 Super Thanks 招募: μ's are 成員於μ's的稀有度 R與above.<br>10 scouts於學園偶像 Festival 2 Super Thanks 招募: μ's 可以進行 使用 10x 招募券 (學園偶像 Festival 2 Super Thanks).<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Super Thanks]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。,224030109
4110040,學園偶像 Festival 2 Super Thanks 招募: Aqours,學園偶像 Festival 2 Super Thanks 招募: Aqours are 成員於Aqours的稀有度 R與above.<br>10 scouts於學園偶像 Festival 2 Super Thanks 招募: Aqours 可以進行 使用 10x 招募券 (學園偶像 Festival 2 Super Thanks).<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Super Thanks]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。,224030109
4110041,學園偶像 Festival 2 Super Thanks 招募: 虹咲,學園偶像 Festival 2 Super Thanks 招募: 虹咲 are 成員於虹咲的稀有度 R與above.<br>10 scouts於學園偶像 Festival 2 Super Thanks 招募: 虹咲 可以進行 使用 10x 招募券 (學園偶像 Festival 2 Super Thanks).<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Super Thanks]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。,224030109
4110042,學園偶像 Festival 2 Super Thanks 招募: Liella!,學園偶像 Festival 2 Super Thanks 招募: Liella！are 成員於Liella！的 稀有度 R與above.<br>10 scouts於學園偶像 Festival 2 Super Thanks 招募: Liella！可以進行 使用 10x 招募券 (學園偶像 Festival 2 Super Thanks).<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的螢光棒會直接加入道具，不會送至禮物箱。<br>*如果螢光棒已達持有上限，將會送至禮物箱。<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Super Thanks]。<br>獲得的招募點數可在交換所兌換成員、道具等。<br><br>招募期間內未交換的招募點數，將在招募結束時自動轉換為技能筆記（中）。<br>*轉換後的技能筆記（中）會直接加入道具，不會送至禮物箱。<br>*如果技能筆記（中）已達持有上限，將會送至禮物箱。,224030109
4110043,Special 招募,Special 招募 will always feature R 或 higher club 成員.<br>1 time 招募 can be carried out與300 愛心寶石.<br>10 times 招募 can be carried out與3000 愛心寶石，與至少1位 成員的SR 或 above will definitely join.<br>1 time 付費 招募 can be carried out only1次 day與150 付費 愛心寶石.<br>10 times 付費 招募 can be carried out only1次 期間 期間與2000 付費 愛心寶石.<br><br>If 成員 who has already joined club appears，it will be 自動轉換至螢光棒.<br>*轉換後的 螢光棒 will be added directly without going through presents.<br>*If you have reached possession limit為螢光棒，you will 獲得 them as present.<br>* 數量的螢光棒 獲得 varies depending on 稀有度的成員.<br>・UR: 500 pieces<br>・SR: 50 pieces<br>・R: 20 pieces<br>In addition，you will 獲得 招募 Points [Special 招募] depending on number的club 成員 who appear.<br>acquired 招募 Points can be exchanged為成員，道具，etc。at 交換 office.<br><br>招募 Points that are not exchanged will be 自動轉換至技能筆記 (Medium) at end的this 招募.<br>* 轉換 技能筆記 (medium) will be added directly without going through present.<br>*If you have reached 技能筆記 (medium) possession limit，you will 獲得 it as present.,224031602
4110044,學園偶像s Thanksgiving Gather Everyone 招募,In 學園偶像s Thanksgiving Gather Everyone 招募，成員的R 或 higher will always appear.10 times 招募 can be carried out與3000 愛心寶石.<br>10 times 付費 招募 can be carried out only1次 期間 期間與3000 付費 愛心寶石<br>1 time 付費 招募 can be carried out up至3 times day與50 付費 愛心寶石.<br><br>If 成員 who has already joined club appears，it will be 自動轉換至螢光棒.<br>*轉換後的 螢光棒 will be added directly without going through presents.<br>*If you have reached possession limit為螢光棒，you will 獲得 them as present.<br>* 數量的螢光棒 獲得 varies depending on 稀有度的成員.<br>・UR: 500 pieces<br>・SR: 50 pieces<br>・R: 20 pieces,224032003
7110002,SIF Data Link Bonus 票券 招募,SIF Data Link Bonus 票券 招募中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行透過使用 10x 招募券 [SIF Data Link Bonus]與保證至少1位 成員的稀有度 SR 或 above.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的 螢光棒 are directly added至你的道具 而不是送至 你的禮物盒.<br>*If you have already reached 道具 limit為螢光棒，they will be sent至禮物盒.<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Release Celebration]。<br>招募 Points 獲得 can be exchanged為成員，道具，與 more at 交換 商店.,223043003
7110003,SIFAS Data Link Bonus 票券 招募,SIFAS Data Link Bonus 票券 招募中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行透過使用 10x 招募券 [SIFAS Data Link Bonus]與保證至少1位 成員的稀有度 SR 或 above.<br><br>如果招募到已獲得的成員，將自動轉換為螢光棒。<br>*轉換後的 螢光棒 are directly added至你的道具 而不是送至 你的禮物盒.<br>*If you have already reached 道具 limit為螢光棒，they will be sent至禮物盒.<br>*獲得的螢光棒數量會依成員稀有度而定。<br>- UR: 500<br>- SR: 50<br>- R: 20<br><br>此外，將依登場成員數獲得招募 Points [Release Celebration]。<br>招募 Points 獲得 can be exchanged為成員，道具，與 more at 交換 商店.,223071202
8110001,道具 招募,"曜 can perform 道具 招募1次 each day.<br>道具 招募 are reset at midnight every day.<br><br>In 道具 招募，你可以obtain ten的following 道具 at 隨機:<br>- 螢光棒 x10<br>- LP Candy (S) x1<br>- 練習 Notebooks (S) x20<br>- 練習 Notebooks (M) x8<br>- 練習 Notebook (L) x1<br>- 技能筆記 (S) x18<br>- 技能筆記 (M) x3<br>- 35,000 Gold",1
8110002,道具 招募,"曜 can perform 道具 招募1次 each day.<br>道具 招募 are reset at midnight every day.<br><br>In 道具 招募，你可以obtain ten的following 道具 at 隨機:<br>- 螢光棒 x10<br>- LP Candy (S) x1<br>- 練習 Notebooks (S) x20<br>- 練習 Notebooks (M) x8<br>- 練習 Notebook (L) x1<br>- 技能筆記 (S) x18<br>- 技能筆記 (M) x3<br>- 35,000 Gold",223101604
8110004,道具 招募,"曜 can perform 道具 招募1次 each day.<br>道具 招募 are reset at midnight every day.<br><br>In 道具 招募，你可以obtain ten的following 道具 at 隨機:<br>- 螢光棒 x10<br>- LP Candy (S) x1<br>- 練習 Notebooks (S) x20<br>- 練習 Notebooks (M) x8<br>- 練習 Notebook (L) x1<br>- 技能筆記 (S) x18<br>- 技能筆記 (M) x3<br>- 35,000 Gold",224010108
8110005,道具 招募,"曜 can perform 道具 招募1次 each day.<br>道具 招募 are reset at midnight every day.<br><br>In 道具 招募，你可以obtain ten的following 道具 at 隨機:<br>- 螢光棒 x10<br>- LP Candy (S) x1<br>- 練習 Notebooks (S) x20<br>- 練習 Notebooks (M) x8<br>- 練習 Notebook (L) x1<br>- 技能筆記 (S) x18<br>- 技能筆記 (M) x3<br>- 35,000 Gold",224020106
8110006,道具 招募,"曜 can perform 道具 招募1次 each day.<br>道具 招募 are reset at midnight every day.<br><br>In 道具 招募，你可以obtain ten的following 道具 at 隨機:<br>- 螢光棒 x10<br>- LP Candy (S) x1<br>- 練習 Notebooks (S) x20<br>- 練習 Notebooks (M) x8<br>- 練習 Notebook (L) x1<br>- 技能筆記 (S) x18<br>- 技能筆記 (M) x3<br>- 35,000 Gold",224030121
9110001,Tutorial 招募: 高坂穗乃果,Tutorial 招募: 高坂穗乃果中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，高坂穗乃果: Blossoms於Bloom.,1
9110002,Tutorial 招募: 絢瀨繪里,Tutorial 招募: 絢瀨繪里中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，絢瀨繪里: Evening 學生 Council Room.,1
9110003,Tutorial 招募: 南小鳥,Tutorial 招募: 南小鳥中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，南小鳥: 歡迎光臨♪.,1
9110004,Tutorial 招募: 園田海未,Tutorial 招募: 園田海未中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，園田海未: 通往無心.,1
9110005,Tutorial 招募: 星空凜,Tutorial 招募: 星空凜中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，星空凜: 閃耀的屋頂.,1
9110006,Tutorial 招募: 西木野真姬,Tutorial 招募: 西木野真姬中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，西木野真姬: 隔著手機的羞澀.,1
9110007,Tutorial 招募: 東條希,Tutorial 招募: 東條希中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，東條希: Rain的Light.,1
9110008,Tutorial 招募: 小泉花陽,Tutorial 招募: 小泉花陽中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，小泉花陽: Feelings為µ's.,1
9110009,Tutorial 招募: 矢澤妮可,Tutorial 招募: 矢澤妮可中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，矢澤妮可: Welcome Lecture.,1
9110010,Tutorial 招募: 高海千歌,Tutorial 招募: 高海千歌中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，高海千歌: 練習後邊走邊聊.,1
9110011,Tutorial 招募: 櫻內梨子,Tutorial 招募: 櫻內梨子中登場的成員皆為 R 以上稀有度。<br>10 招募 可以進行為free與guaranteed UR 成員，櫻內梨子: 三重奏旋律.,1
